"","DisId","DisDcaId","DisName","DisCurePeriod","DisDescription","DiaAniId","DiaDate","DiaRemarks","DiaWithMilk","DiaWithMeat","AniId","AniLifeNumber"
"1509",29,4,"Lameness",21,"",761,2022-04-20,"Mange mal - T° 38,1 - boite un peu - très maigre",2022-04-26 15:33:00,2022-05-08 15:33:00,761,"FR4404288489"
"1510",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",406,2022-04-27,"",2022-05-03 07:47:00,2022-05-15 07:47:00,406,"FR4404288425"
"1511",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",406,2022-04-27,"",2022-05-06 06:52:00,2022-05-18 06:52:00,406,"FR4404288425"
"1512",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",146,2022-05-05,"",2022-05-14 08:33:00,2022-05-11 08:33:00,146,"FR4404288210"
"1513",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",393,2022-05-11,"",2022-05-19 08:29:00,2022-05-24 08:29:00,393,"FR4404288413"
"1514",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",237,2022-05-11,"",2022-05-20 09:12:00,2022-06-11 09:11:00,237,"FR4404288287"
"1515",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",366,2022-05-11,"",2022-05-16 19:23:00,2022-06-11 19:23:00,366,"FR4404288388"
"1516",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",312,2022-05-15,"",2022-05-23 21:34:00,2022-05-28 21:34:00,312,"FR4404288344"
"1517",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",170,2022-05-18,"",2022-05-27 08:02:00,2022-06-18 08:03:00,170,"FR4404288236"
"1518",10003,11,"Vêlage diffficile",0,"",403,2022-05-18,"",NA,NA,403,"FR4404288422"
"1519",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",238,2022-05-19,"",2022-05-24 08:08:00,2022-06-19 08:07:00,238,"FR4404288288"
"1520",58,2,"Teat injuries",21,"",406,2022-05-19,"",2022-05-30 18:20:00,2022-06-23 06:20:00,406,"FR4404288425"
"1521",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",386,2022-05-20,"",2022-05-27 18:53:00,2022-06-20 06:53:00,386,"FR4404288407"
"1522",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",379,2022-05-21,"",2022-05-29 10:28:00,2022-06-03 10:28:00,379,"FR4404288400"
"1523",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",218,2022-05-22,"",2022-05-30 08:00:00,2022-06-25 08:00:00,218,"FR4404288265"
"1524",14,6,"Acidosis ingestorum ruminis (ruminal acidosis)",21,"reduction of ruminal pH to < 6.0",379,2022-05-22,"",2022-05-28 07:43:00,2022-05-31 07:43:00,379,"FR4404288400"
"1525",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",170,2022-05-27,"Concultation BL 24398",2022-06-07 07:49:00,2022-06-29 07:50:00,170,"FR4404288236"
"1526",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",27,2022-06-02,"",2022-06-11 07:05:00,2022-07-03 07:07:00,27,"FR4404288098"
"1527",161,11,"Diagnosis not listed in the key",21,"",172,2022-05-20,"saignement nez",NA,NA,172,"FR4944526073"
"1528",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",170,2022-06-04,"Constipation suite mamite E. Coli",NA,NA,170,"FR4404288236"
"1529",155,6,"Other metabolic diseases and deficiencies",14,"",327,2022-06-04,"Baisse ingestion suite boiterie sévère - PANARIS",NA,NA,327,"FR4404288357"
"1530",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",81,2022-06-04,"Maigre après vêlage + Boiterie deux arrière : dermatite  /  baisse rumination",2022-06-10 07:30:00,2022-06-22 07:30:00,81,"FR4404288164"
"1531",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",327,2022-06-04,"",2022-06-07 20:03:00,2022-07-05 20:03:00,327,"FR4404288357"
"1532",73,1,"Mastitis with isolation of coagulase-negative Staphylococci (KNS)",14,"",27,2022-06-06,"",2022-06-15 18:52:00,2022-07-09 06:52:00,27,"FR4404288098"
"1533",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",741,2022-06-07,NA,2022-06-10 12:31:00,2022-07-08 12:31:00,741,"FR4404288483"
"1534",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",27,2022-06-08,"Caille pateuse",2022-06-14 09:12:00,2022-07-10 09:12:00,27,"FR4404288098"
"1535",29,4,"Lameness",21,"",273,2022-06-12,"gros jarret arg",2022-06-26 23:00:00,2022-07-10 23:00:00,273,"FR4404288311"
"1536",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",232,2022-06-14,"",2022-06-21 21:36:00,2022-07-16 09:37:00,232,"FR4404288283"
"1537",109,3,"Other disturbances of female fertility",21,"",209,2022-06-16,"",NA,NA,209,"FR4404659023"
"1538",109,3,"Other disturbances of female fertility",21,"",352,2022-06-16,"",NA,NA,352,"FR4404288376"
"1539",105,3,"Acyclia",21,"absence of heat with inactive ovaries",153,2022-06-17,"",NA,2022-06-18 11:54:00,153,"FR4404288217"
"1540",105,3,"Acyclia",21,"absence of heat with inactive ovaries",324,2022-06-17,"",NA,2022-06-18 11:55:00,324,"FR4404288354"
"1541",105,3,"Acyclia",21,"absence of heat with inactive ovaries",680,2022-06-17,"",NA,2022-06-18 11:56:00,680,"FR4954409802"
"1542",105,3,"Acyclia",21,"absence of heat with inactive ovaries",286,2022-06-17,"",NA,2022-06-18 11:58:00,286,"FR4404288320"
"1543",29,4,"Lameness",21,"",417,2022-06-17,"PANARIS ? Pas sûr
39,6°C - début baisse rumination",2022-07-07 09:40:00,2022-07-21 09:40:00,417,"FR4404288436"
"1544",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",59,2022-06-17,"",2022-06-26 19:08:00,2022-06-23 19:08:00,59,"FR4404288140"
"1545",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",242,2022-06-18,"",2022-06-26 09:24:00,2022-07-01 09:24:00,242,"FR4404288289"
"1546",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",393,2022-06-20,"",2022-06-27 06:37:00,2022-07-21 09:56:00,393,"FR4404288413"
"1547",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",153,2022-06-21,"",2022-06-26 09:09:00,2022-07-22 09:09:00,153,"FR4404288217"
"1548",105,3,"Acyclia",21,"absence of heat with inactive ovaries",770,2022-06-21,"",NA,2022-07-22 00:00:00,770,"FR4404288492"
"1549",105,3,"Acyclia",21,"absence of heat with inactive ovaries",769,2022-06-21,"",NA,2022-07-22 00:00:00,769,"FR4404288491"
"1550",105,3,"Acyclia",21,"absence of heat with inactive ovaries",748,2022-06-21,"",NA,2022-07-22 00:00:00,748,"FR4404288486"
"1551",105,3,"Acyclia",21,"absence of heat with inactive ovaries",743,2022-06-21,"",NA,2022-07-22 00:00:00,743,"FR4404288484"
"1552",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",323,2022-06-22,"",2022-06-30 07:44:00,2022-07-05 07:44:00,323,"FR4404288353"
"1553",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",146,2022-06-28,"",2022-07-06 13:46:00,2022-07-29 13:47:00,146,"FR4404288210"
"1554",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",158,2022-07-01,"",2022-07-09 10:21:00,2022-09-06 10:21:00,158,"FR4404288222"
"1555",10001,4,"Abcès",0,"",417,2022-07-08,"",2022-07-16 08:17:00,2022-09-13 08:17:00,417,"FR4404288436"
"1556",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",343,2022-07-08,"",2022-07-14 19:37:00,2022-08-09 19:37:00,343,"FR4401572219"
"1557",57,2,"Udder hematoma",21,"",343,2022-07-08,"",NA,NA,343,"FR4401572219"
"1558",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",342,2022-07-09,"Température suite vêlage - 39.2°C",2022-07-17 08:08:00,2022-09-14 08:08:00,342,"FR4401572222"
"1559",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",59,2022-07-09,"Grosse caille",2022-07-15 20:30:00,2022-08-10 20:30:00,59,"FR4404288140"
"1560",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",645,2022-07-10,"",2022-07-18 09:14:00,2022-07-23 09:14:00,645,"FR4404288451"
"1561",29,4,"Lameness",21,"",279,2022-07-12,"CALE - ne va pas tenir",NA,NA,279,"FR4404288316"
"1562",42,4,"Pododermatitis diffusa purulenta",28,"diffuse purulent inflammation of the corium of the claws",380,2022-07-14,"",2022-07-22 08:00:00,2022-09-19 08:00:00,380,"FR4404288401"
"1563",10003,11,"Vêlage diffficile",0,"",342,2022-07-15,"",NA,NA,342,"FR4401572222"
"1564",10003,11,"Vêlage diffficile",0,"",177,2022-07-18,"",NA,NA,177,"FR4404288239"
"1565",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",177,2022-07-18,"",2022-07-25 07:06:00,2022-09-22 07:06:00,177,"FR4404288239"
"1566",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",27,2022-07-18,"",2022-07-27 18:49:00,2022-08-20 06:49:00,27,"FR4404288098"
"1567",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",177,2022-07-19,"",2022-07-27 06:18:00,2022-08-01 06:18:00,177,"FR4404288239"
"1568",41,4,"Pododermatitis circumscripta purulenta",28,"circumscribed purulent inflammation of the corium of the claws",380,2022-07-19,"",2022-07-29 06:21:00,2022-08-12 06:21:00,380,"FR4404288401"
"1569",29,4,"Lameness",21,"",380,2022-07-21,"",2022-07-26 06:47:00,2022-08-21 07:47:00,380,"FR4404288401"
"1570",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",146,2022-07-21,"",2022-07-27 10:01:00,2022-08-22 10:01:00,146,"FR4404288210"
"1571",10001,4,"Abcès",0,"",417,2022-07-21,"",2022-07-27 10:37:00,2022-08-06 10:37:00,417,"FR4404288436"
"1572",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",352,2022-07-22,"Caille",2022-07-29 21:25:00,2022-08-23 08:09:00,352,"FR4404288376"
"1573",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",146,2022-07-23,"",2022-07-31 09:11:00,2022-08-05 09:11:00,146,"FR4404288210"
"1574",41,4,"Pododermatitis circumscripta purulenta",28,"circumscribed purulent inflammation of the corium of the claws",172,2022-07-23,"fourchet
parage",2022-07-28 10:32:00,2022-08-23 10:31:00,172,"FR4944526073"
"1575",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",393,2022-07-26,"",2022-07-31 19:00:00,2022-08-26 19:00:00,393,"FR4404288413"
"1576",109,3,"Other disturbances of female fertility",21,"",370,2022-07-26,"",NA,NA,370,"FR4404288391"
"1577",109,3,"Other disturbances of female fertility",21,"",675,2022-07-27,"",NA,NA,675,"FR4954409920"
"1578",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",232,2022-07-28,"Caille / épaie",2022-08-03 09:21:00,2022-08-29 09:21:00,232,"FR4404288283"
"1579",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",242,2022-08-01,"Caille",2022-08-07 09:07:00,2022-09-02 09:07:00,242,"FR4404288289"
"1580",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",356,2022-08-02,"",2022-08-11 08:36:00,2022-08-08 08:36:00,356,"FR4404288379"
"1581",42,4,"Pododermatitis diffusa purulenta",28,"diffuse purulent inflammation of the corium of the claws",153,2022-08-03,"",2022-08-11 08:19:00,2022-10-09 08:19:00,153,"FR4404288217"
"1582",14,6,"Acidosis ingestorum ruminis (ruminal acidosis)",21,"reduction of ruminal pH to < 6.0",409,2022-08-06,"",2022-08-20 18:00:00,2022-10-18 18:00:00,409,"FR4404288428"
"1583",14,6,"Acidosis ingestorum ruminis (ruminal acidosis)",21,"reduction of ruminal pH to < 6.0",135,2022-08-08,"Chute de lait et rumination depuis le 03.08.2022 - pas réagit assez vite",2022-08-13 11:06:00,2022-08-16 11:06:00,135,"FR4404288198"
"1584",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",237,2022-08-11,"",2022-08-19 08:41:00,2022-08-24 08:41:00,237,"FR4404288287"
"1585",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",153,2022-08-12,"",2022-08-19 18:31:00,2022-09-13 06:30:00,153,"FR4404288217"
"1586",10005,4,"Parage Curatif",0,"",158,2022-08-16,"lésion sabot intérieur mis une cale",NA,NA,158,"FR4404288222"
"1587",109,3,"Other disturbances of female fertility",21,"",675,2022-08-17,"",NA,NA,675,"FR4954409920"
"1588",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",177,2022-08-18,"gosses cailles",2022-08-28 11:29:00,2022-09-19 07:33:00,177,"FR4404288239"
"1589",10003,11,"Vêlage diffficile",0,"",252,2022-08-21,"TOUJOURS PAS DELIVREE
IMPOSSIBLE DE TIRER DESSUS
Température : 38,7° C",NA,NA,252,"FR4404288298"
"1590",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",96,2022-08-24,"",2022-08-31 20:42:00,2022-09-25 20:32:00,96,"FR4404288180"
"1591",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",177,2022-08-25,"",2022-08-31 08:12:00,2022-09-26 08:12:00,177,"FR4404288239"
"1592",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",371,2022-08-25,"",2022-09-03 20:26:00,2022-09-27 08:26:00,371,"FR4404288392"
"1593",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",223,2022-08-26,"",2022-09-06 19:22:00,2022-11-04 19:22:00,223,"FR4404288270"
"1594",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",696,2022-08-26,"",2022-09-06 19:22:00,2022-11-04 19:22:00,696,"FR4404288461"
"1595",10001,4,"Abcès",0,"",286,2022-08-29,"",2022-09-06 18:13:00,2022-11-04 18:13:00,286,"FR4404288320"
"1596",29,4,"Lameness",21,"",172,2022-09-02,"Grosse Limace : coupée par Régis (le fou !) Mais ça c'est bien passé : pas de saignement",2022-09-10 16:01:00,2022-11-08 16:01:00,172,"FR4944526073"
"1597",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",599,2022-09-08,"",2022-09-13 19:28:00,2022-10-09 19:28:00,599,"FR4404288440"
"1598",10003,11,"Vêlage diffficile",0,"",381,2022-09-09,"",NA,NA,381,"FR4404288402"
"1599",105,3,"Acyclia",21,"absence of heat with inactive ovaries",352,2022-09-09,"",NA,2022-10-10 10:43:00,352,"FR4404288376"
"1600",10003,11,"Vêlage diffficile",0,"",381,2022-09-10,"",NA,NA,381,"FR4404288402"
"1601",10003,11,"Vêlage diffficile",0,"",645,2022-09-10,"",NA,NA,645,"FR4404288451"
"1602",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",81,2022-09-12,"",NA,NA,81,"FR4404288164"
"1603",10001,4,"Abcès",0,"",344,2022-09-12,"NE POSE PASZ LE PIED
Abcès - du pu sort !?",2022-09-25 11:12:00,2022-10-09 11:12:00,344,"FR4401572218"
"1604",29,4,"Lameness",21,"",135,2022-09-07,"Vu par Maurice P -> sciatique",NA,NA,135,"FR4404288198"
"1605",29,4,"Lameness",21,"",81,2022-09-14,"Vu par Maurice P -> nerf interne",NA,NA,81,"FR4404288164"
"1606",29,4,"Lameness",21,"",110,2022-09-14,"Vu par Maurice P -> nerf externe et interne (très, douloureuse)",NA,NA,110,"FR4404658920"
"1607",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",371,2022-09-17,"",2022-09-23 19:00:00,2022-10-19 19:00:00,371,"FR4404288392"
"1608",29,4,"Lameness",21,"",81,2022-09-18,"Mal aux deux Pattes Arrières",2022-10-07 08:31:00,2022-10-21 08:31:00,81,"FR4404288164"
"1609",29,4,"Lameness",21,"",110,2022-09-18,"Suite",2022-09-23 09:37:00,2022-10-05 09:37:00,110,"FR4404658920"
"1610",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",388,2022-09-18,"39,1 ° C - Quartier AvG Dur",2022-09-28 08:02:00,2022-10-24 08:02:00,388,"FR4404288409"
"1611",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",388,2022-09-20,"",2022-09-28 07:56:00,2022-10-03 07:56:00,388,"FR4404288409"
"1612",83,3,"Abortion",NA,"",247,2022-09-20,"40 jours avant le terme
Veau mort
Vache pas en forme - pas de rumination",2022-09-28 11:32:00,2022-11-26 11:32:00,247,"FR4404288294"
"1613",10003,11,"Vêlage diffficile",0,"",223,2022-09-20,"",NA,NA,223,"FR4404288270"
"1614",10001,4,"Abcès",0,"",59,2022-09-22,"Boiterie persisatnte",2022-10-02 07:21:00,2022-10-16 07:21:00,59,"FR4404288140"
"1615",10001,4,"Abcès",0,"",214,2022-09-26,"",2022-10-01 15:59:00,2022-10-27 08:42:00,214,"FR4404288262"
"1616",10001,4,"Abcès",0,"",286,2022-09-26,"",2022-09-29 08:53:00,2022-10-27 08:53:00,286,"FR4404288320"
"1617",29,4,"Lameness",21,"",214,2022-09-26,"Parage ArD + ArG ",NA,NA,214,"FR4404288262"
"1618",29,4,"Lameness",21,"",415,2022-09-29,"Parage + Cale ARD
Parage ARG
Semble ne plus boiter ?!",NA,NA,415,"FR4404288434"
"1619",29,4,"Lameness",21,"",101,2022-09-29,"Parage ARD
Parage ARG
Semble ne pas nécessité de cale ...
En définitive boite toujours ... à moins que ça ne soit un avant (pourtant ne semblait pas)",NA,NA,101,"FR4404288185"
"1620",29,4,"Lameness",21,"",160,2022-10-06,"Inflammation genou avant gauche  suite lésion patte ard ",2022-10-19 09:30:00,2022-11-02 09:30:00,160,"FR4404288225"
"1621",29,4,"Lameness",21,"",132,2022-10-07,"",2022-10-12 09:37:00,2022-11-07 09:37:00,132,"FR4404288195"
"1622",10003,11,"Vêlage diffficile",0,"",595,2022-10-11,"Avis Inséminateur ...",NA,NA,595,"FR4404288439"
"1623",10003,11,"Vêlage diffficile",0,"",659,2022-10-11,"Présence de pue",NA,NA,659,"FR4404288454"
"1624",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",708,2022-10-14,"",2022-10-20 19:34:00,2022-11-15 19:34:00,708,"FR4404288466"
"1625",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",344,2022-10-19,"",2022-10-25 08:59:00,2022-11-20 08:59:00,344,"FR4401572218"
"1626",161,11,"Diagnosis not listed in the key",21,"",407,2022-10-19,"hématome sur œil droit",2022-10-29 11:25:00,2022-11-12 11:25:00,407,"FR4404288426"
"1627",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",344,2022-10-20,"",2022-10-29 08:35:00,2022-11-10 08:35:00,344,"FR4401572218"
"1628",10003,11,"Vêlage diffficile",0,"",344,2022-10-20,"",NA,NA,344,"FR4401572218"
"1629",10003,11,"Vêlage diffficile",0,"",344,2022-10-20,"",NA,NA,344,"FR4401572218"
"1630",10003,11,"Vêlage diffficile",0,"",252,2022-10-20,"",NA,NA,252,"FR4404288298"
"1631",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",645,2022-10-23,"",2022-10-26 11:34:00,2022-11-23 11:34:00,645,"FR4404288451"
"1632",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",27,2022-10-25,"",2022-10-31 17:38:00,2022-11-26 17:38:00,27,"FR4404288098"
"1633",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",177,2022-10-27,"",2022-11-04 10:28:00,2022-11-27 09:05:00,177,"FR4404288239"
"1634",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",380,2022-10-28,"",2022-11-05 10:27:00,2022-11-10 10:27:00,380,"FR4404288401"
"1635",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",381,2022-10-29,"",2022-11-06 13:56:00,2022-11-11 13:56:00,381,"FR4404288402"
"1636",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",177,2022-10-29,"",2022-11-06 13:56:00,2022-11-11 13:56:00,177,"FR4404288239"
"1637",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",601,2022-10-30,"",2022-11-04 08:33:00,2022-11-30 08:33:00,601,"FR4404288442"
"1638",109,3,"Other disturbances of female fertility",21,"",675,2022-10-31,"",NA,NA,675,"FR4954409920"
"1639",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",27,2022-11-01,"",2022-11-09 18:45:00,2023-01-07 18:45:00,27,"FR4404288098"
"1640",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",344,2022-11-02,"",2022-11-11 11:07:00,2022-11-13 12:47:00,344,"FR4401572218"
"1641",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",371,2022-11-02,"",2022-11-10 12:50:00,2022-11-15 12:50:00,371,"FR4404288392"
"1642",10003,11,"Vêlage diffficile",0,"",914,2022-11-02,"",NA,NA,914,"FR4404288479"
"1643",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",27,2022-11-03,"",2022-11-14 11:03:00,2022-12-04 11:03:00,27,"FR4404288098"
"1644",10003,11,"Vêlage diffficile",0,"",27,2022-11-07,"",NA,NA,27,"FR4404288098"
"1645",10003,11,"Vêlage diffficile",0,"",27,2022-11-07,"",NA,NA,27,"FR4404288098"
"1646",10003,11,"Vêlage diffficile",0,"",712,2022-11-08,"",NA,NA,712,"FR4404288470"
"1647",10003,11,"Vêlage diffficile",0,"",712,2022-11-08,"",NA,NA,712,"FR4404288470"
"1648",109,3,"Other disturbances of female fertility",21,"",342,2022-11-08,"",NA,NA,342,"FR4401572222"
"1649",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",344,2022-11-13,"Suite trayon ""bouché"", se trayait mal = quartier fermé = mammite",2022-11-20 09:28:00,2022-12-15 10:12:00,344,"FR4401572218"
